0,1,1,2,1,1,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
1,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
1,1,1,2,1,1,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
1,1,1,2,1,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
1,1,1,2,1,1,0
1,1,4508775229187695,9007199254740992,1,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,1,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
1,1,1,2,0,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
1,1,1,2,0,1,0
1,1,4508775229187695,9007199254740992,1,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,0,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,0,1,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
1,1,1,2,0,1,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,0,1,0
5,4,-1,2,-1,4,0
-1,4,-1,2,-1,4,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,0,1,0
5,4,-1,2,-1,4,0
-1,4,-1,2,-1,4,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,0,1,0
5,4,-1,2,5,4,0
5,4,-1,2,-1,4,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
5,4,-1,2,5,4,0
5,4,-1,2,-1,4,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,1,2,1,1,0
-1,4,-1,2,5,4,0
5,4,-1,2,5,4,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
1,1,1,2,1,1,0
-1,4,-1,2,5,4,0
5,4,-1,2,5,4,0
1,1,4508775229187695,9007199254740992,1,1,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
-1,4,-1,2,5,4,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
-1,4,-1,2,5,4,0
1,1,4508775229187695,9007199254740992,1,1,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,0,1,0
1,1,1,2,1,1,0
1,1,1,2,0,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
0,1,1,2,1,1,0
0,1,1,2,0,1,0
-1,4,-1,2,-1,4,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
0,1,1,2,1,1,0
0,1,1,2,0,1,0
-1,4,-1,2,-1,4,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,1,1,0
0,1,1,2,0,1,0
-1,4,-1,2,-1,4,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,1,1,0
0,1,1,2,0,1,0
-1,4,-1,2,-1,4,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
0,1,1,2,0,1,0
1,1,1,2,0,1,0
5,4,-1,2,-1,4,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
0,1,1,2,0,1,0
1,1,1,2,0,1,0
5,4,-1,2,-1,4,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,0,1,0
0,1,1,2,1,1,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
0,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,0,1,0
1,1,1,2,0,1,0
5,4,-1,2,-1,4,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,0,1,0
1,1,1,2,0,1,0
5,4,-1,2,-1,4,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,1,2,0,1,0
1,1,1,2,1,1,0
5,4,-1,2,5,4,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
1,1,1,2,0,1,0
1,1,1,2,1,1,0
5,4,-1,2,5,4,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,1,2,0,1,0
1,1,1,2,1,1,0
5,4,-1,2,5,4,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,1,2,0,1,0
1,1,1,2,1,1,0
5,4,-1,2,5,4,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
-1,4,-1,2,5,4,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
1,1,1,2,1,1,0
0,1,1,2,1,1,0
-1,4,-1,2,5,4,0
0,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187695,9007199254740992,1,1,0
0,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
0,1,1,2,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
0,1,1,2,1,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
0,1,1,2,0,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
0,1,1,2,0,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
0,1,1,2,0,1,0
1,1,4508775229187695,9007199254740992,1,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
0,1,1,2,0,1,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
0,1,1,2,0,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
-2273182528502629,81129638414606681695789005144064,844748405245543,562949953421312,-1414194439936349,10141204801825835211973625643008,0
0,1,1,2,0,1,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
-8008758938390945,4611686018427387904,204200717064537,140737488355328,-8534987020001213,1152921504606846976,0
0,1,1,2,0,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
0,1,1,2,0,1,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
0,1,1,2,0,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187695,9007199254740992,1,1,0
0,1,1,2,0,1,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
0,1,1,2,0,1,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
-2273182528502629,81129638414606681695789005144064,844748405245543,562949953421312,-1414194439936349,10141204801825835211973625643008,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
0,1,1,2,0,1,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
-8008758938390945,4611686018427387904,204200717064537,140737488355328,-8534987020001213,1152921504606846976,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,4508775229187695,9007199254740992,1,1,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
-2273182528502629,81129638414606681695789005144064,844748405245543,562949953421312,-1414194439936349,10141204801825835211973625643008,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
-8008758938390945,4611686018427387904,204200717064537,140737488355328,-8534987020001213,1152921504606846976,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
-2273182528502629,81129638414606681695789005144064,844748405245543,562949953421312,-1414194439936349,10141204801825835211973625643008,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
-8008758938390945,4611686018427387904,204200717064537,140737488355328,-8534987020001213,1152921504606846976,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
-2273182528502629,81129638414606681695789005144064,844748405245543,562949953421312,-1414194439936349,10141204801825835211973625643008,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
-8008758938390945,4611686018427387904,204200717064537,140737488355328,-8534987020001213,1152921504606846976,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
-2273182528502629,81129638414606681695789005144064,844748405245543,562949953421312,-1414194439936349,10141204801825835211973625643008,0
-3118275867663821,324518553658426726783156020576256,2254387614593847,4503599627370496,3301335343584235,40564819207303340847894502572032,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
-8008758938390945,4611686018427387904,204200717064537,140737488355328,-8534987020001213,1152921504606846976,0
-4631182361918305,288230376151711744,4511409531162373,9007199254740992,-8268346999488247,576460752303423488,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
-2273182528502629,81129638414606681695789005144064,844748405245543,562949953421312,-1414194439936349,10141204801825835211973625643008,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
-8008758938390945,4611686018427387904,204200717064537,140737488355328,-8534987020001213,1152921504606846976,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
1,1,4508775229187695,9007199254740992,1,1,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
1,1,4508775229187693,9007199254740992,-4710824666850435,81129638414606681695789005144064,0
1,1,844748405245543,562949953421312,-358980789180691,5070602400912917605986812821504,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
71948437221469,70368744177664,4512214346555071,9007199254740992,-7347682016044843,576460752303423488,0
568308579977305,562949953421312,6374113226250537,4503599627370496,-5364395200927113,288230376151711744,0
1,1,4508775229187695,9007199254740992,1,1,0
2266032260827107,40564819207303340847894502572032,4508775229187695,9007199254740992,9007199254740991,9007199254740992,0
1,1,844748405245543,562949953421312,9007199254740991,9007199254740992,0
-6172879900329213,324518553658426726783156020576256,6757987241964343,4503599627370496,9007199254740991,9007199254740992,0
2286797312756721,2251799813685248,1127839364044311,2251799813685248,286631265324189,281474976710656,0
-2208328101308117,144115188075855872,4512128425020489,9007199254740992,4619673830668667,4503599627370496,0
2276825549737003,2251799813685248,6341585800136177,4503599627370496,2275912275673443,2251799813685248,0
-3828602671428651,288230376151711744,6394910486892841,4503599627370496,35375892448753,35184372088832,0
