0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2987993606057239,324518553658426726783156020576256,5171710820498591,18014398509481984,1,1,0
-4973015519165481,81129638414606681695789005144064,5171710820498589,18014398509481984,3003388120437785,81129638414606681695789005144064,0
9007199254740991,9007199254740992,5171710820498591,18014398509481984,4503599627370497,4503599627370496,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2987993606057239,324518553658426726783156020576256,5171710820498591,18014398509481984,1,1,0
862595703350571,20282409603651670423947251286016,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
-4973015519165481,81129638414606681695789005144064,5171710820498589,18014398509481984,3003388120437785,81129638414606681695789005144064,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
-5582312988206851,9223372036854775808,1445617426593913,1125899906842624,4504262263042183,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
1,1,2585855410249293,9007199254740992,-4455583180432587,40564819207303340847894502572032,0
2987993606057239,324518553658426726783156020576256,5171710820498591,18014398509481984,1,1,0
-4973015519165481,81129638414606681695789005144064,5171710820498589,18014398509481984,3003388120437785,81129638414606681695789005144064,0
9007199254740991,9007199254740992,5171710820498591,18014398509481984,4503599627370497,4503599627370496,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
862595703350571,20282409603651670423947251286016,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
-5624595952619357,81129638414606681695789005144064,5796527332495143,4503599627370496,-5204072214570581,40564819207303340847894502572032,0
1,1,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
1,1,5796527332495143,4503599627370496,-1248814028088451,5070602400912917605986812821504,0
-5582312988206851,9223372036854775808,1445617426593913,1125899906842624,4504262263042183,4503599627370496,0
-2463672393442319,18446744073709551616,5787076775639297,4503599627370496,-970409791589585,4611686018427387904,0
1126429506045739,1125899906842624,5780350994683469,4503599627370496,1126290874511523,1125899906842624,0
4505306034738479,4503599627370496,180741572967605,140737488355328,-1459564327222581,2305843009213693952,0
1,1,2585855410249293,9007199254740992,-4455583180432587,40564819207303340847894502572032,0
-4973015519165481,81129638414606681695789005144064,5171710820498589,18014398509481984,3003388120437785,81129638414606681695789005144064,0
-5624595952619357,81129638414606681695789005144064,5796527332495143,4503599627370496,-5204072214570581,40564819207303340847894502572032,0
1,1,5796527332495143,4503599627370496,-1248814028088451,5070602400912917605986812821504,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
-2463672393442319,18446744073709551616,5787076775639297,4503599627370496,-970409791589585,4611686018427387904,0
4505306034738479,4503599627370496,180741572967605,140737488355328,-1459564327222581,2305843009213693952,0
-5624595952619357,81129638414606681695789005144064,5796527332495143,4503599627370496,-5204072214570581,40564819207303340847894502572032,0
2987993606057239,324518553658426726783156020576256,5171710820498591,18014398509481984,1,1,0
862595703350571,20282409603651670423947251286016,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
-4973015519165481,81129638414606681695789005144064,5171710820498589,18014398509481984,3003388120437785,81129638414606681695789005144064,0
-2463672393442319,18446744073709551616,5787076775639297,4503599627370496,-970409791589585,4611686018427387904,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
-5582312988206851,9223372036854775808,1445617426593913,1125899906842624,4504262263042183,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
1,1,5796527332495143,4503599627370496,-1248814028088451,5070602400912917605986812821504,0
9007199254740991,9007199254740992,5171710820498591,18014398509481984,4503599627370497,4503599627370496,0
1,1,2585855410249293,9007199254740992,-4455583180432587,40564819207303340847894502572032,0
1,1,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
4505306034738479,4503599627370496,180741572967605,140737488355328,-1459564327222581,2305843009213693952,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
1126429506045739,1125899906842624,5780350994683469,4503599627370496,1126290874511523,1125899906842624,0
862595703350571,20282409603651670423947251286016,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
2987993606057239,324518553658426726783156020576256,5171710820498591,18014398509481984,1,1,0
9007199254740991,9007199254740992,5171710820498591,18014398509481984,4503599627370497,4503599627370496,0
1,1,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
-5582312988206851,9223372036854775808,1445617426593913,1125899906842624,4504262263042183,4503599627370496,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
1126429506045739,1125899906842624,5780350994683469,4503599627370496,1126290874511523,1125899906842624,0
1,1,5796527332495143,4503599627370496,-1248814028088451,5070602400912917605986812821504,0
-5624595952619357,81129638414606681695789005144064,5796527332495143,4503599627370496,-5204072214570581,40564819207303340847894502572032,0
862595703350571,20282409603651670423947251286016,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
1,1,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
4505306034738479,4503599627370496,180741572967605,140737488355328,-1459564327222581,2305843009213693952,0
-2463672393442319,18446744073709551616,5787076775639297,4503599627370496,-970409791589585,4611686018427387904,0
-5582312988206851,9223372036854775808,1445617426593913,1125899906842624,4504262263042183,4503599627370496,0
1126429506045739,1125899906842624,5780350994683469,4503599627370496,1126290874511523,1125899906842624,0
2987993606057239,324518553658426726783156020576256,5171710820498591,18014398509481984,1,1,0
9007199254740991,9007199254740992,5171710820498591,18014398509481984,4503599627370497,4503599627370496,0
-4973015519165481,81129638414606681695789005144064,5171710820498589,18014398509481984,3003388120437785,81129638414606681695789005144064,0
1,1,2585855410249293,9007199254740992,-4455583180432587,40564819207303340847894502572032,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
2987993606057239,324518553658426726783156020576256,5171710820498591,18014398509481984,1,1,0
-4973015519165481,81129638414606681695789005144064,5171710820498589,18014398509481984,3003388120437785,81129638414606681695789005144064,0
862595703350571,20282409603651670423947251286016,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
-5624595952619357,81129638414606681695789005144064,5796527332495143,4503599627370496,-5204072214570581,40564819207303340847894502572032,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
-5582312988206851,9223372036854775808,1445617426593913,1125899906842624,4504262263042183,4503599627370496,0
-2463672393442319,18446744073709551616,5787076775639297,4503599627370496,-970409791589585,4611686018427387904,0
-5624595952619357,81129638414606681695789005144064,5796527332495143,4503599627370496,-5204072214570581,40564819207303340847894502572032,0
-4973015519165481,81129638414606681695789005144064,5171710820498589,18014398509481984,3003388120437785,81129638414606681695789005144064,0
1,1,5796527332495143,4503599627370496,-1248814028088451,5070602400912917605986812821504,0
1,1,2585855410249293,9007199254740992,-4455583180432587,40564819207303340847894502572032,0
-2463672393442319,18446744073709551616,5787076775639297,4503599627370496,-970409791589585,4611686018427387904,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
4505306034738479,4503599627370496,180741572967605,140737488355328,-1459564327222581,2305843009213693952,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
9007199254740991,9007199254740992,5171710820498591,18014398509481984,4503599627370497,4503599627370496,0
1,1,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
1,1,2585855410249293,9007199254740992,-4455583180432587,40564819207303340847894502572032,0
1,1,5796527332495143,4503599627370496,-1248814028088451,5070602400912917605986812821504,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
1126429506045739,1125899906842624,5780350994683469,4503599627370496,1126290874511523,1125899906842624,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
4505306034738479,4503599627370496,180741572967605,140737488355328,-1459564327222581,2305843009213693952,0
9007199254740991,9007199254740992,5171710820498591,18014398509481984,4503599627370497,4503599627370496,0
2987993606057239,324518553658426726783156020576256,5171710820498591,18014398509481984,1,1,0
1,1,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
862595703350571,20282409603651670423947251286016,5796527332495143,4503599627370496,9007199254740991,9007199254740992,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
1126429506045739,1125899906842624,5780350994683469,4503599627370496,1126290874511523,1125899906842624,0
-5582312988206851,9223372036854775808,1445617426593913,1125899906842624,4504262263042183,4503599627370496,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
-5582312988206851,9223372036854775808,1445617426593913,1125899906842624,4504262263042183,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-8262976821142637,18446744073709551616,2891806258528587,2251799813685248,4506095056922199,4503599627370496,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-2341483778307285,4611686018427387904,80837660844973,281474976710656,4507353101911507,4503599627370496,0
-5352568392485247,18446744073709551616,5169087874301245,18014398509481984,-7324645306894041,18446744073709551616,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2253429248079903,2251799813685248,323346666128661,1125899906842624,4507409669139119,4503599627370496,0
4507025506173435,4503599627370496,5173955239844183,18014398509481984,-2438239976804263,4611686018427387904,0
1126429506045739,1125899906842624,5780350994683469,4503599627370496,1126290874511523,1125899906842624,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
140812806590333,140737488355328,5780547525894477,4503599627370496,1126611992024209,1125899906842624,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-5911361498976613,2305843009213693952,1292619744407601,4503599627370496,2401868417647001,2251799813685248,0
-1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
1126841416071987,1125899906842624,161672320394985,562949953421312,1126954899232209,1125899906842624,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
2260310361039479,2251799813685248,1292493930030721,4503599627370496,4705771076580667,4503599627370496,0
1,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
3,2,2573485501354569,9007199254740992,3374482863651179,2251799813685248,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
-1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
3,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1127150930530595,1125899906842624,2587465035987079,9007199254740992,-8442108700937987,18446744073709551616,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
4674630015024601,4503599627370496,80628562109037,281474976710656,-8341736239505133,2305843009213693952,0
3,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
1,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-138820341283,1125899906842624,2584795723016641,9007199254740992,-1101061504880567,18446744073709551616,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
-4532457052738735,4611686018427387904,1292349881268459,4503599627370496,1704455195857725,2305843009213693952,0
-1,2,2573485501354569,9007199254740992,4490732199863723,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
1,2,2573485501354569,9007199254740992,-4516467054877269,9007199254740992,0
0,1,2573485501354569,9007199254740992,8994331827234219,9007199254740992,0
-6355539977625357,9223372036854775808,2586906893446809,9007199254740992,2254249378278053,2251799813685248,0
