6004799503160661,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
0,1,6993057989032551,4503599627370496,0,1,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
0,1,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
0,1,6993057989032551,4503599627370496,0,1,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
0,1,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6004799503160661,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
0,1,6993057989032551,4503599627370496,0,1,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
6004799503160661,18014398509481984,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
0,1,6993057989032551,4503599627370496,0,1,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7270629594872913,36028797018963968,1151974257888237,2251799813685248,6035031790577427,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
7270629594872913,36028797018963968,1151974257888237,2251799813685248,6035031790577427,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
0,1,6993057989032551,4503599627370496,0,1,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
7270629594872913,36028797018963968,1151974257888237,2251799813685248,6035031790577427,36028797018963968,0
1063902157037749,18014398509481984,6960178545260223,4503599627370496,-5750656549396947,9223372036854775808,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
0,1,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
7270629594872913,36028797018963968,1151974257888237,2251799813685248,6035031790577427,36028797018963968,0
2207511642730745,36028797018963968,3488449688283539,2251799813685248,376690110736097,1125899906842624,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
0,1,6993057989032551,4503599627370496,0,1,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
0,1,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1063902157037749,18014398509481984,6960178545260223,4503599627370496,-5750656549396947,9223372036854775808,0
7270629594872913,36028797018963968,1151974257888237,2251799813685248,6035031790577427,36028797018963968,0
2207511642730745,36028797018963968,3488449688283539,2251799813685248,376690110736097,1125899906842624,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
0,1,6993057989032551,4503599627370496,0,1,0
6004799503160661,36028797018963968,2489458361662055,4503599627370496,6004799503160665,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1063902157037749,18014398509481984,6960178545260223,4503599627370496,-5750656549396947,9223372036854775808,0
7270629594872913,36028797018963968,1151974257888237,2251799813685248,6035031790577427,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6318760906384939,36028797018963968,4886893422712931,9007199254740992,6012297959266419,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7356778932272843,36028797018963968,4705741230526957,9007199254740992,3042131381269191,18014398509481984,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
6318760906384939,36028797018963968,4886893422712931,9007199254740992,6012297959266419,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
7356778932272843,36028797018963968,4705741230526957,9007199254740992,3042131381269191,18014398509481984,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
6318760906384939,36028797018963968,4886893422712931,9007199254740992,6012297959266419,36028797018963968,0
4222041694901819,288230376151711744,6984902963826893,4503599627370496,-5705297137524427,36893488147419103232,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
7356778932272843,36028797018963968,4705741230526957,9007199254740992,3042131381269191,18014398509481984,0
3938869222566927,72057594037927936,3476410097662081,2251799813685248,3539722631331595,36893488147419103232,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
6318760906384939,36028797018963968,4886893422712931,9007199254740992,6012297959266419,36028797018963968,0
8760397876756741,576460752303423488,6989050199458711,4503599627370496,751289526283719,2251799813685248,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
7356778932272843,36028797018963968,4705741230526957,9007199254740992,3042131381269191,18014398509481984,0
4023101165415321,72057594037927936,6971557838547333,4503599627370496,6012895801232969,18014398509481984,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4222041694901819,288230376151711744,6984902963826893,4503599627370496,-5705297137524427,36893488147419103232,0
6318760906384939,36028797018963968,4886893422712931,9007199254740992,6012297959266419,36028797018963968,0
8760397876756741,576460752303423488,6989050199458711,4503599627370496,751289526283719,2251799813685248,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3938869222566927,72057594037927936,3476410097662081,2251799813685248,3539722631331595,36893488147419103232,0
7356778932272843,36028797018963968,4705741230526957,9007199254740992,3042131381269191,18014398509481984,0
4023101165415321,72057594037927936,6971557838547333,4503599627370496,6012895801232969,18014398509481984,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4222041694901819,288230376151711744,6984902963826893,4503599627370496,-5705297137524427,36893488147419103232,0
6318760906384939,36028797018963968,4886893422712931,9007199254740992,6012297959266419,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3938869222566927,72057594037927936,3476410097662081,2251799813685248,3539722631331595,36893488147419103232,0
7356778932272843,36028797018963968,4705741230526957,9007199254740992,3042131381269191,18014398509481984,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2696906539064911,144115188075855872,6981643425849749,4503599627370496,-4766023675713557,36893488147419103232,0
6424221230859557,36028797018963968,4868488762590695,9007199254740992,1504902355834953,9007199254740992,0
2785066504966021,144115188075855872,3493636507233111,2251799813685248,1502644572744643,4503599627370496,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
911873350445977,18014398509481984,1740344895927375,1125899906842624,-2555428484612151,9223372036854775808,0
3651227752529695,18014398509481984,2426829087313577,4503599627370496,6071685396846431,36028797018963968,0
7575603107038745,144115188075855872,3487522873013747,2251799813685248,6028290553943963,18014398509481984,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2696906539064911,144115188075855872,6981643425849749,4503599627370496,-4766023675713557,36893488147419103232,0
6424221230859557,36028797018963968,4868488762590695,9007199254740992,1504902355834953,9007199254740992,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
911873350445977,18014398509481984,1740344895927375,1125899906842624,-2555428484612151,9223372036854775808,0
3651227752529695,18014398509481984,2426829087313577,4503599627370496,6071685396846431,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3838143888399663,144115188075855872,1744153491858017,1125899906842624,-1530029668845371,9223372036854775808,0
6642197798802549,36028797018963968,608100978820781,1125899906842624,6032534610059045,36028797018963968,0
7948142517876825,288230376151711744,6984238222853221,4503599627370496,6014974450870211,18014398509481984,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
450380656148183,9007199254740992,6954255695611827,4503599627370496,3672364021163369,18446744073709551616,0
3698261766994561,18014398509481984,76011562062457,140737488355328,6095726454610771,36028797018963968,0
3685175725929633,72057594037927936,1742421554204347,1125899906842624,3007213499024465,9007199254740992,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3838143888399663,144115188075855872,1744153491858017,1125899906842624,-1530029668845371,9223372036854775808,0
6642197798802549,36028797018963968,608100978820781,1125899906842624,6032534610059045,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
450380656148183,9007199254740992,6954255695611827,4503599627370496,3672364021163369,18446744073709551616,0
3698261766994561,18014398509481984,76011562062457,140737488355328,6095726454610771,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
450380656148183,9007199254740992,6954255695611827,4503599627370496,3672364021163369,18446744073709551616,0
3698261766994561,18014398509481984,76011562062457,140737488355328,6095726454610771,36028797018963968,0
3685175725929633,72057594037927936,1742421554204347,1125899906842624,3007213499024465,9007199254740992,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
892202984874277,18014398509481984,216637594867355,140737488355328,2663794419548421,4611686018427387904,0
7767252659009401,36028797018963968,1216248347501743,2251799813685248,191753326809047,1125899906842624,0
223046510825823,4503599627370496,3475238946198669,2251799813685248,5989102003929969,18014398509481984,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
450380656148183,9007199254740992,6954255695611827,4503599627370496,3672364021163369,18446744073709551616,0
3698261766994561,18014398509481984,76011562062457,140737488355328,6095726454610771,36028797018963968,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
892202984874277,18014398509481984,216637594867355,140737488355328,2663794419548421,4611686018427387904,0
7767252659009401,36028797018963968,1216248347501743,2251799813685248,191753326809047,1125899906842624,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
892795731336583,18014398509481984,6932054376675027,4503599627370496,5220491373851785,9223372036854775808,0
3887521597808063,18014398509481984,4865094463415259,9007199254740992,1534154551140741,9007199254740992,0
892783161999247,18014398509481984,27148659378929,17592186044416,5988977961573419,18014398509481984,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
892795731336583,18014398509481984,6932054376675027,4503599627370496,5220491373851785,9223372036854775808,0
3887521597808063,18014398509481984,4865094463415259,9007199254740992,1534154551140741,9007199254740992,0
892783161999247,18014398509481984,27148659378929,17592186044416,5988977961573419,18014398509481984,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
892795731336583,18014398509481984,6932054376675027,4503599627370496,5220491373851785,9223372036854775808,0
3887521597808063,18014398509481984,4865094463415259,9007199254740992,1534154551140741,9007199254740992,0
863189928579345,2251799813685248,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
892795731336583,18014398509481984,6932054376675027,4503599627370496,5220491373851785,9223372036854775808,0
3887521597808063,18014398509481984,4865094463415259,9007199254740992,1534154551140741,9007199254740992,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
892795731336583,18014398509481984,6932054376675027,4503599627370496,5220491373851785,9223372036854775808,0
3887521597808063,18014398509481984,4865094463415259,9007199254740992,1534154551140741,9007199254740992,0
892783161999247,18014398509481984,27148659378929,17592186044416,5988977961573419,18014398509481984,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1853388326740919,18014398509481984,6956398347120281,4503599627370496,-755020983890133,288230376151711744,0
2543157079527925,9007199254740992,4860443152018857,9007199254740992,6200507844011911,36028797018963968,0
121394691954137,1125899906842624,6966353555759527,4503599627370496,1520335857445341,4503599627370496,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
892795731336583,18014398509481984,6932054376675027,4503599627370496,5220491373851785,9223372036854775808,0
3887521597808063,18014398509481984,4865094463415259,9007199254740992,1534154551140741,9007199254740992,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1853388326740919,18014398509481984,6956398347120281,4503599627370496,-755020983890133,288230376151711744,0
2543157079527925,9007199254740992,4860443152018857,9007199254740992,6200507844011911,36028797018963968,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4368760248575563,72057594037927936,1734276889794641,1125899906842624,-219570698447109,2305843009213693952,0
1034090029650697,4503599627370496,608016121341395,1125899906842624,6149880051431647,36028797018963968,0
2221278016365041,36028797018963968,6953439588385189,4503599627370496,1502037664630575,4503599627370496,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3659883052294895,36028797018963968,3468443326962397,2251799813685248,-10791675099453,9007199254740992,0
5108996800492593,18014398509481984,4864179819490337,9007199254740992,6211752875766953,36028797018963968,0
471686023689335,4503599627370496,868896930059305,562949953421312,6061325477916099,18014398509481984,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4368760248575563,72057594037927936,1734276889794641,1125899906842624,-219570698447109,2305843009213693952,0
1034090029650697,4503599627370496,608016121341395,1125899906842624,6149880051431647,36028797018963968,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3659883052294895,36028797018963968,3468443326962397,2251799813685248,-10791675099453,9007199254740992,0
5108996800492593,18014398509481984,4864179819490337,9007199254740992,6211752875766953,36028797018963968,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3659883052294895,36028797018963968,3468443326962397,2251799813685248,-10791675099453,9007199254740992,0
5108996800492593,18014398509481984,4864179819490337,9007199254740992,6211752875766953,36028797018963968,0
471686023689335,4503599627370496,868896930059305,562949953421312,6061325477916099,18014398509481984,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7192833368639891,72057594037927936,6865810788127123,4503599627370496,2545768553481917,4611686018427387904,0
2805076081866563,9007199254740992,2432134736167223,4503599627370496,6236416614209481,36028797018963968,0
3610529619214767,36028797018963968,6884590722760817,4503599627370496,6013780536434243,18014398509481984,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3659883052294895,36028797018963968,3468443326962397,2251799813685248,-10791675099453,9007199254740992,0
5108996800492593,18014398509481984,4864179819490337,9007199254740992,6211752875766953,36028797018963968,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7192833368639891,72057594037927936,6865810788127123,4503599627370496,2545768553481917,4611686018427387904,0
2805076081866563,9007199254740992,2432134736167223,4503599627370496,6236416614209481,36028797018963968,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7192833368639891,72057594037927936,6865810788127123,4503599627370496,2545768553481917,4611686018427387904,0
2805076081866563,9007199254740992,2432134736167223,4503599627370496,6236416614209481,36028797018963968,0
3610529619214767,36028797018963968,6884590722760817,4503599627370496,6013780536434243,18014398509481984,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1804143496677201,18014398509481984,6863984342442317,4503599627370496,3268649364284853,18446744073709551616,0
2816188617256217,9007199254740992,2432157409933547,4503599627370496,6254856034675245,36028797018963968,0
7246146724095011,72057594037927936,6882507453769715,4503599627370496,375489646718371,1125899906842624,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7192833368639891,72057594037927936,6865810788127123,4503599627370496,2545768553481917,4611686018427387904,0
2805076081866563,9007199254740992,2432134736167223,4503599627370496,6236416614209481,36028797018963968,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1804143496677201,18014398509481984,6863984342442317,4503599627370496,3268649364284853,18446744073709551616,0
2816188617256217,9007199254740992,2432157409933547,4503599627370496,6254856034675245,36028797018963968,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7217757265016209,72057594037927936,857966958638105,562949953421312,1788786727698801,4611686018427387904,0
2816212797315361,9007199254740992,4864320060756079,9007199254740992,6244944994671737,36028797018963968,0
7240222668897731,72057594037927936,3441490496826087,2251799813685248,3005272641274105,9007199254740992,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7217757265016209,72057594037927936,857966958638105,562949953421312,1788786727698801,4611686018427387904,0
2816212797315361,9007199254740992,4864320060756079,9007199254740992,6244944994671737,36028797018963968,0
7240222668897731,72057594037927936,3441490496826087,2251799813685248,3005272641274105,9007199254740992,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7217757265016209,72057594037927936,857966958638105,562949953421312,1788786727698801,4611686018427387904,0
2816212797315361,9007199254740992,4864320060756079,9007199254740992,6244944994671737,36028797018963968,0
7806239354108859,18014398509481984,6993057989032551,4503599627370496,0,1,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7217757265016209,72057594037927936,857966958638105,562949953421312,1788786727698801,4611686018427387904,0
2816212797315361,9007199254740992,4864320060756079,9007199254740992,6244944994671737,36028797018963968,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,0,1,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7217757265016209,72057594037927936,857966958638105,562949953421312,1788786727698801,4611686018427387904,0
2816212797315361,9007199254740992,4864320060756079,9007199254740992,6244944994671737,36028797018963968,0
7240222668897731,72057594037927936,3441490496826087,2251799813685248,3005272641274105,9007199254740992,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
687434260542369,4503599627370496,6881878653470801,4503599627370496,-1454845623761179,576460752303423488,0
7153890246557599,18014398509481984,2431974768246231,4503599627370496,6242245347323861,36028797018963968,0
2835873762215685,18014398509481984,3446238794522607,2251799813685248,6090686174594149,18014398509481984,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
