6004799503160661,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7217757265016209,72057594037927936,857966958638105,562949953421312,1788786727698801,4611686018427387904,0
2816212797315361,9007199254740992,4864320060756079,9007199254740992,6244944994671737,36028797018963968,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,0,1,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
687434260542369,4503599627370496,6881878653470801,4503599627370496,-1454845623761179,576460752303423488,0
7153890246557599,18014398509481984,2431974768246231,4503599627370496,6242245347323861,36028797018963968,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,0,1,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5374189100119933,36028797018963968,3440338181866525,2251799813685248,-2687238765232445,1152921504606846976,0
55102083030323,140737488355328,4863974090199325,9007199254740992,3121212123066627,18014398509481984,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,0,1,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5433364477091683,36028797018963968,6758279641474925,4503599627370496,872937662946547,2305843009213693952,0
7951867707349661,18014398509481984,1216010131790029,2251799813685248,3127615876311379,18014398509481984,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,0,1,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5374189100119933,36028797018963968,3440338181866525,2251799813685248,-2687238765232445,1152921504606846976,0
55102083030323,140737488355328,4863974090199325,9007199254740992,3121212123066627,18014398509481984,0
5535790777346101,36028797018963968,6891848273660583,4503599627370496,6085375440145089,18014398509481984,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5433364477091683,36028797018963968,6758279641474925,4503599627370496,872937662946547,2305843009213693952,0
7951867707349661,18014398509481984,1216010131790029,2251799813685248,3127615876311379,18014398509481984,0
1364564304061023,9007199254740992,846760889367921,562949953421312,753191872509821,2251799813685248,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5433364477091683,36028797018963968,6758279641474925,4503599627370496,872937662946547,2305843009213693952,0
7951867707349661,18014398509481984,1216010131790029,2251799813685248,3127615876311379,18014398509481984,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,0,1,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2742738571966689,18014398509481984,6743078200167537,4503599627370496,374084672141625,1152921504606846976,0
4058013507499791,9007199254740992,152004219581057,281474976710656,1564259336671247,9007199254740992,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,0,1,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5433364477091683,36028797018963968,6758279641474925,4503599627370496,872937662946547,2305843009213693952,0
7951867707349661,18014398509481984,1216010131790029,2251799813685248,3127615876311379,18014398509481984,0
1364564304061023,9007199254740992,846760889367921,562949953421312,753191872509821,2251799813685248,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2742738571966689,18014398509481984,6743078200167537,4503599627370496,374084672141625,1152921504606846976,0
4058013507499791,9007199254740992,152004219581057,281474976710656,1564259336671247,9007199254740992,0
2753727098452335,18014398509481984,6758403669705081,4503599627370496,3011023969726735,9007199254740992,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5487048893871133,36028797018963968,6742214007554549,4503599627370496,3027184346952323,9223372036854775808,0
4062663198549607,9007199254740992,4864230129581369,9007199254740992,6255980020949429,36028797018963968,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5487048893871133,36028797018963968,6742214007554549,4503599627370496,3027184346952323,9223372036854775808,0
4062663198549607,9007199254740992,4864230129581369,9007199254740992,6255980020949429,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
4353479639791479,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5487048893871133,36028797018963968,6742214007554549,4503599627370496,3027184346952323,9223372036854775808,0
4062663198549607,9007199254740992,4864230129581369,9007199254740992,6255980020949429,36028797018963968,0
2754571883060405,18014398509481984,6757479030191815,4503599627370496,752753663000631,2251799813685248,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5487048893871133,36028797018963968,6742214007554549,4503599627370496,3027184346952323,9223372036854775808,0
4062663198549607,9007199254740992,4864230129581369,9007199254740992,6255980020949429,36028797018963968,0
2754571883060405,18014398509481984,6757479030191815,4503599627370496,752753663000631,2251799813685248,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5487048893871133,36028797018963968,6742214007554549,4503599627370496,3027184346952323,9223372036854775808,0
4062663198549607,9007199254740992,4864230129581369,9007199254740992,6255980020949429,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7417228847844727,36028797018963968,3371269045646857,2251799813685248,-5393163488364751,2305843009213693952,0
4962363502380539,9007199254740992,2432008400433145,4503599627370496,6183983312085975,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5487048893871133,36028797018963968,6742214007554549,4503599627370496,3027184346952323,9223372036854775808,0
4062663198549607,9007199254740992,4864230129581369,9007199254740992,6255980020949429,36028797018963968,0
2754571883060405,18014398509481984,6757479030191815,4503599627370496,752753663000631,2251799813685248,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7417228847844727,36028797018963968,3371269045646857,2251799813685248,-5393163488364751,2305843009213693952,0
4962363502380539,9007199254740992,2432008400433145,4503599627370496,6183983312085975,36028797018963968,0
3786412509163555,18014398509481984,3376784620621827,2251799813685248,6093039448335207,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7417228847844727,36028797018963968,3371269045646857,2251799813685248,-5393163488364751,2305843009213693952,0
4962363502380539,9007199254740992,2432008400433145,4503599627370496,6183983312085975,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7417228847844727,36028797018963968,3371269045646857,2251799813685248,-5393163488364751,2305843009213693952,0
4962363502380539,9007199254740992,2432008400433145,4503599627370496,6183983312085975,36028797018963968,0
3786412509163555,18014398509481984,3376784620621827,2251799813685248,6093039448335207,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1911684739339081,9007199254740992,819889778116161,562949953421312,2156134149453107,4611686018427387904,0
5652830063117759,9007199254740992,1216058592305521,2251799813685248,778360463999185,4503599627370496,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1911684739339081,9007199254740992,819889778116161,562949953421312,2156134149453107,4611686018427387904,0
5652830063117759,9007199254740992,1216058592305521,2251799813685248,778360463999185,4503599627370496,0
238775359698465,1125899906842624,3287438413915809,2251799813685248,1503021466741623,4503599627370496,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4846581714620101,18014398509481984,3271987708645355,2251799813685248,-8008429846176049,4611686018427387904,0
1672036573578733,2251799813685248,4863965759658039,9007199254740992,6174773398386305,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4846581714620101,18014398509481984,3271987708645355,2251799813685248,-8008429846176049,4611686018427387904,0
1672036573578733,2251799813685248,4863965759658039,9007199254740992,6174773398386305,36028797018963968,0
1221428770638707,4503599627370496,820087544998043,562949953421312,3033417880912895,9007199254740992,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4806529457676009,18014398509481984,6544573964079723,4503599627370496,-7609040022493803,4611686018427387904,0
3323798962422677,4503599627370496,4863980970910407,9007199254740992,6176763777783773,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4806529457676009,18014398509481984,6544573964079723,4503599627370496,-7609040022493803,4611686018427387904,0
3323798962422677,4503599627370496,4863980970910407,9007199254740992,6176763777783773,36028797018963968,0
2422008557033263,9007199254740992,6561258928176411,4503599627370496,758086182659407,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1275479918452343,4503599627370496,397490420200127,281474976710656,8561061207689633,9223372036854775808,0
7371155065506855,9007199254740992,4864271341300097,9007199254740992,6283759259590811,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1275479918452343,4503599627370496,397490420200127,281474976710656,8561061207689633,9223372036854775808,0
7371155065506855,9007199254740992,4864271341300097,9007199254740992,6283759259590811,36028797018963968,0
5042886816069489,18014398509481984,3191913942722795,2251799813685248,1492118897803749,4503599627370496,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
2253124114366639,2251799813685248,10106926834127,17592186044416,199713218333239,1125899906842624,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
