6004799503160661,18014398509481984,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
2253124114366639,2251799813685248,10106926834127,17592186044416,199713218333239,1125899906842624,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
2253124114366639,2251799813685248,10106926834127,17592186044416,199713218333239,1125899906842624,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1602772032753269,4503599627370496,6182280957633395,4503599627370496,4738785310033815,4611686018427387904,0
4513352242454481,4503599627370496,5181175381659801,9007199254740992,6387317617291253,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3201331050298733,9007199254740992,193283910430523,140737488355328,589527865260945,576460752303423488,0
2253124114366639,2251799813685248,10106926834127,17592186044416,199713218333239,1125899906842624,0
6310297151704793,18014398509481984,97048729294403,70368744177664,2977880235313381,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1602772032753269,4503599627370496,6182280957633395,4503599627370496,4738785310033815,4611686018427387904,0
4513352242454481,4503599627370496,5181175381659801,9007199254740992,6387317617291253,36028797018963968,0
6319498152791153,18014398509481984,6208383960961017,4503599627370496,2977666115893085,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
4942857652126631,4503599627370496,5187030004854597,9007199254740992,6444029628047401,36028797018963968,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6411135136607805,18014398509481984,1545566334095517,1125899906842624,1184920239089651,1152921504606846976,0
4513396307258887,4503599627370496,5181230455491447,9007199254740992,1596824350130517,9007199254740992,0
3159776296547295,9007199254740992,3104183110531395,2251799813685248,2977667813193077,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
4942857652126631,4503599627370496,5187030004854597,9007199254740992,6444029628047401,36028797018963968,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
4942857652126631,4503599627370496,5187030004854597,9007199254740992,6444029628047401,36028797018963968,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7685790696613291,18014398509481984,754578403474605,562949953421312,631825356000149,576460752303423488,0
656034651862345,562949953421312,5640536048827419,9007199254740992,50399973749637,281474976710656,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1863061991542959,4503599627370496,6182492030980555,4503599627370496,-37446092012783,288230376151711744,0
4942857652126631,4503599627370496,5187030004854597,9007199254740992,6444029628047401,36028797018963968,0
7373145005755571,18014398509481984,3106265243336215,2251799813685248,5990210910880461,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7685790696613291,18014398509481984,754578403474605,562949953421312,631825356000149,576460752303423488,0
656034651862345,562949953421312,5640536048827419,9007199254740992,50399973749637,281474976710656,0
7583985995430387,18014398509481984,6061161993212307,4503599627370496,5962366725716629,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7685790696613291,18014398509481984,754578403474605,562949953421312,631825356000149,576460752303423488,0
656034651862345,562949953421312,5640536048827419,9007199254740992,50399973749637,281474976710656,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
241325622376007,562949953421312,6035838183877639,4503599627370496,2582028067192357,2305843009213693952,0
5254702259516257,4503599627370496,1420826123143293,2251799813685248,3223563639777611,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7685790696613291,18014398509481984,754578403474605,562949953421312,631825356000149,576460752303423488,0
656034651862345,562949953421312,5640536048827419,9007199254740992,50399973749637,281474976710656,0
7583985995430387,18014398509481984,6061161993212307,4503599627370496,5962366725716629,18014398509481984,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
241325622376007,562949953421312,6035838183877639,4503599627370496,2582028067192357,2305843009213693952,0
5254702259516257,4503599627370496,1420826123143293,2251799813685248,3223563639777611,18014398509481984,0
476519235390369,1125899906842624,6059509466734785,4503599627370496,2981341852333615,9007199254740992,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7723880265631889,18014398509481984,6035384447640601,4503599627370496,2597123560927493,2305843009213693952,0
2627979220716979,2251799813685248,5684973579105687,9007199254740992,6446596300621009,36028797018963968,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,0,1,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7723880265631889,18014398509481984,6035384447640601,4503599627370496,2597123560927493,2305843009213693952,0
2627979220716979,2251799813685248,5684973579105687,9007199254740992,6446596300621009,36028797018963968,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,0,1,0
6154919490739679,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7723880265631889,18014398509481984,6035384447640601,4503599627370496,2597123560927493,2305843009213693952,0
2627979220716979,2251799813685248,5684973579105687,9007199254740992,6446596300621009,36028797018963968,0
3812881227953273,9007199254740992,6058995609002203,4503599627370496,2981256268429793,9007199254740992,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7723880265631889,18014398509481984,6035384447640601,4503599627370496,2597123560927493,2305843009213693952,0
2627979220716979,2251799813685248,5684973579105687,9007199254740992,6446596300621009,36028797018963968,0
3812881227953273,9007199254740992,6058995609002203,4503599627370496,2981256268429793,9007199254740992,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7723880265631889,18014398509481984,6035384447640601,4503599627370496,2597123560927493,2305843009213693952,0
2627979220716979,2251799813685248,5684973579105687,9007199254740992,6446596300621009,36028797018963968,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,0,1,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2182232180609933,4503599627370496,6040645658980681,4503599627370496,752764521057537,4611686018427387904,0
5629237768317167,4503599627370496,2857802474110953,4503599627370496,3223562042010419,18014398509481984,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,0,1,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7723880265631889,18014398509481984,6035384447640601,4503599627370496,2597123560927493,2305843009213693952,0
2627979220716979,2251799813685248,5684973579105687,9007199254740992,6446596300621009,36028797018963968,0
3812881227953273,9007199254740992,6058995609002203,4503599627370496,2981256268429793,9007199254740992,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2182232180609933,4503599627370496,6040645658980681,4503599627370496,752764521057537,4611686018427387904,0
5629237768317167,4503599627370496,2857802474110953,4503599627370496,3223562042010419,18014398509481984,0
2160203926247841,4503599627370496,1516725084600069,1125899906842624,93613473313099,281474976710656,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2182232180609933,4503599627370496,6040645658980681,4503599627370496,752764521057537,4611686018427387904,0
5629237768317167,4503599627370496,2857802474110953,4503599627370496,3223562042010419,18014398509481984,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,0,1,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4494780847035653,9007199254740992,5922151284954789,4503599627370496,2632323586172939,2305843009213693952,0
1471261442090313,1125899906842624,6182237430892375,9007199254740992,6439466309035511,36028797018963968,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,0,1,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2182232180609933,4503599627370496,6040645658980681,4503599627370496,752764521057537,4611686018427387904,0
5629237768317167,4503599627370496,2857802474110953,4503599627370496,3223562042010419,18014398509481984,0
2160203926247841,4503599627370496,1516725084600069,1125899906842624,93613473313099,281474976710656,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4494780847035653,9007199254740992,5922151284954789,4503599627370496,2632323586172939,2305843009213693952,0
1471261442090313,1125899906842624,6182237430892375,9007199254740992,6439466309035511,36028797018963968,0
4445782291421231,9007199254740992,1485679264245245,1125899906842624,1492827795660819,4503599627370496,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4494780847035653,9007199254740992,5922151284954789,4503599627370496,2632323586172939,2305843009213693952,0
1471261442090313,1125899906842624,6182237430892375,9007199254740992,6439466309035511,36028797018963968,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,0,1,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4509435078262149,9007199254740992,5922147251926087,4503599627370496,2687337141601207,2305843009213693952,0
2944260229032815,2251799813685248,6217374677783211,9007199254740992,3217354274003323,18014398509481984,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,0,1,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4494780847035653,9007199254740992,5922151284954789,4503599627370496,2632323586172939,2305843009213693952,0
1471261442090313,1125899906842624,6182237430892375,9007199254740992,6439466309035511,36028797018963968,0
4445782291421231,9007199254740992,1485679264245245,1125899906842624,1492827795660819,4503599627370496,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4509435078262149,9007199254740992,5922147251926087,4503599627370496,2687337141601207,2305843009213693952,0
2944260229032815,2251799813685248,6217374677783211,9007199254740992,3217354274003323,18014398509481984,0
2231066275225799,4503599627370496,2971058694867097,2251799813685248,2985639599356387,9007199254740992,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2254983872760691,4503599627370496,5921878243870451,4503599627370496,5394682795019173,4611686018427387904,0
736159972547131,562949953421312,6218624051442725,9007199254740992,6434336250851775,36028797018963968,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2254983872760691,4503599627370496,5921878243870451,4503599627370496,5394682795019173,4611686018427387904,0
736159972547131,562949953421312,6218624051442725,9007199254740992,6434336250851775,36028797018963968,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
6605279453476729,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2254983872760691,4503599627370496,5921878243870451,4503599627370496,5394682795019173,4611686018427387904,0
736159972547131,562949953421312,6218624051442725,9007199254740992,6434336250851775,36028797018963968,0
8925357192866253,18014398509481984,2970904567382243,2251799813685248,2985588159897873,9007199254740992,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2254983872760691,4503599627370496,5921878243870451,4503599627370496,5394682795019173,4611686018427387904,0
736159972547131,562949953421312,6218624051442725,9007199254740992,6434336250851775,36028797018963968,0
8925357192866253,18014398509481984,2970904567382243,2251799813685248,2985588159897873,9007199254740992,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2254983872760691,4503599627370496,5921878243870451,4503599627370496,5394682795019173,4611686018427387904,0
736159972547131,562949953421312,6218624051442725,9007199254740992,6434336250851775,36028797018963968,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1248779238057553,2251799813685248,2966573260650825,2251799813685248,3635950903624963,9223372036854775808,0
3101933513259723,2251799813685248,6214941192579649,9007199254740992,6394854901139143,36028797018963968,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2254983872760691,4503599627370496,5921878243870451,4503599627370496,5394682795019173,4611686018427387904,0
736159972547131,562949953421312,6218624051442725,9007199254740992,6434336250851775,36028797018963968,0
8925357192866253,18014398509481984,2970904567382243,2251799813685248,2985588159897873,9007199254740992,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1248779238057553,2251799813685248,2966573260650825,2251799813685248,3635950903624963,9223372036854775808,0
3101933513259723,2251799813685248,6214941192579649,9007199254740992,6394854901139143,36028797018963968,0
4950224567050037,9007199254740992,5954885545942271,4503599627370496,5989793046801663,18014398509481984,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1248779238057553,2251799813685248,2966573260650825,2251799813685248,3635950903624963,9223372036854775808,0
3101933513259723,2251799813685248,6214941192579649,9007199254740992,6394854901139143,36028797018963968,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2558173216327771,4503599627370496,2921168221215089,2251799813685248,2535408648939005,2305843009213693952,0
3201688047032855,2251799813685248,3325358519381401,4503599627370496,398861537619725,2251799813685248,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1248779238057553,2251799813685248,2966573260650825,2251799813685248,3635950903624963,9223372036854775808,0
3101933513259723,2251799813685248,6214941192579649,9007199254740992,6394854901139143,36028797018963968,0
4950224567050037,9007199254740992,5954885545942271,4503599627370496,5989793046801663,18014398509481984,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2558173216327771,4503599627370496,2921168221215089,2251799813685248,2535408648939005,2305843009213693952,0
3201688047032855,2251799813685248,3325358519381401,4503599627370496,398861537619725,2251799813685248,0
5071014411043827,9007199254740992,5859280267636045,4503599627370496,747024087524123,2251799813685248,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2558173216327771,4503599627370496,2921168221215089,2251799813685248,2535408648939005,2305843009213693952,0
3201688047032855,2251799813685248,3325358519381401,4503599627370496,398861537619725,2251799813685248,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2562705812248751,4503599627370496,2921593084561653,2251799813685248,5151662765986945,4611686018427387904,0
3201692845773647,2251799813685248,6673222260110461,9007199254740992,3189000404067127,18014398509481984,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2558173216327771,4503599627370496,2921168221215089,2251799813685248,2535408648939005,2305843009213693952,0
3201688047032855,2251799813685248,3325358519381401,4503599627370496,398861537619725,2251799813685248,0
5071014411043827,9007199254740992,5859280267636045,4503599627370496,747024087524123,2251799813685248,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2562705812248751,4503599627370496,2921593084561653,2251799813685248,5151662765986945,4611686018427387904,0
3201692845773647,2251799813685248,6673222260110461,9007199254740992,3189000404067127,18014398509481984,0
5081281284810551,9007199254740992,2929900410650469,2251799813685248,2987989325798407,9007199254740992,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7055639416213779,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
1270377693367549,2251799813685248,2929843995318835,2251799813685248,2987962604284065,9007199254740992,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
1270377693367549,2251799813685248,2929843995318835,2251799813685248,2987962604284065,9007199254740992,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1396211261813791,2251799813685248,5862660672577059,4503599627370496,4746326626906251,9223372036854775808,0
415974718473239,281474976710656,1650132901584097,2251799813685248,791529904794509,4503599627370496,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,0,1,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5125634961700861,9007199254740992,2921545681222905,2251799813685248,2580457678370135,2305843009213693952,0
6403660448815411,4503599627370496,1668439913373511,2251799813685248,6377833506680553,36028797018963968,0
1270377693367549,2251799813685248,2929843995318835,2251799813685248,2987962604284065,9007199254740992,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1396211261813791,2251799813685248,5862660672577059,4503599627370496,4746326626906251,9223372036854775808,0
415974718473239,281474976710656,1650132901584097,2251799813685248,791529904794509,4503599627370496,0
2771049523691423,4503599627370496,1470144922549517,1125899906842624,5987810505167059,18014398509481984,0
7505999378950829,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1396211261813791,2251799813685248,5862660672577059,4503599627370496,4746326626906251,9223372036854775808,0
