4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7417228847844727,36028797018963968,3371269045646857,2251799813685248,-5393163488364751,2305843009213693952,0
4962363502380539,9007199254740992,2432008400433145,4503599627370496,6183983312085975,36028797018963968,0
3786412509163555,18014398509481984,3376784620621827,2251799813685248,6093039448335207,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
7417228847844727,36028797018963968,3371269045646857,2251799813685248,-5393163488364751,2305843009213693952,0
3786412509163555,18014398509481984,3376784620621827,2251799813685248,6093039448335207,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3786412509163555,18014398509481984,3376784620621827,2251799813685248,6093039448335207,18014398509481984,0
7417228847844727,36028797018963968,3371269045646857,2251799813685248,-5393163488364751,2305843009213693952,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
3786412509163555,18014398509481984,3376784620621827,2251799813685248,6093039448335207,18014398509481984,0
4962363502380539,9007199254740992,2432008400433145,4503599627370496,6183983312085975,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7417228847844727,36028797018963968,3371269045646857,2251799813685248,-5393163488364751,2305843009213693952,0
3786412509163555,18014398509481984,3376784620621827,2251799813685248,6093039448335207,18014398509481984,0
4962363502380539,9007199254740992,2432008400433145,4503599627370496,6183983312085975,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
7417228847844727,36028797018963968,3371269045646857,2251799813685248,-5393163488364751,2305843009213693952,0
4962363502380539,9007199254740992,2432008400433145,4503599627370496,6183983312085975,36028797018963968,0
3786412509163555,18014398509481984,3376784620621827,2251799813685248,6093039448335207,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5652830063117759,9007199254740992,1216058592305521,2251799813685248,778360463999185,4503599627370496,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1911684739339081,9007199254740992,819889778116161,562949953421312,2156134149453107,4611686018427387904,0
5652830063117759,9007199254740992,1216058592305521,2251799813685248,778360463999185,4503599627370496,0
238775359698465,1125899906842624,3287438413915809,2251799813685248,1503021466741623,4503599627370496,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
1911684739339081,9007199254740992,819889778116161,562949953421312,2156134149453107,4611686018427387904,0
238775359698465,1125899906842624,3287438413915809,2251799813685248,1503021466741623,4503599627370496,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
238775359698465,1125899906842624,3287438413915809,2251799813685248,1503021466741623,4503599627370496,0
5652830063117759,9007199254740992,1216058592305521,2251799813685248,778360463999185,4503599627370496,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1911684739339081,9007199254740992,819889778116161,562949953421312,2156134149453107,4611686018427387904,0
238775359698465,1125899906842624,3287438413915809,2251799813685248,1503021466741623,4503599627370496,0
5652830063117759,9007199254740992,1216058592305521,2251799813685248,778360463999185,4503599627370496,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
5652591977150669,9007199254740992,4864106356506791,9007199254740992,6258508344034067,36028797018963968,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
1911684739339081,9007199254740992,819889778116161,562949953421312,2156134149453107,4611686018427387904,0
5652830063117759,9007199254740992,1216058592305521,2251799813685248,778360463999185,4503599627370496,0
238775359698465,1125899906842624,3287438413915809,2251799813685248,1503021466741623,4503599627370496,0
7563011186865105,36028797018963968,6572385805478831,4503599627370496,6004165126959553,18014398509481984,0
1891907841155557,9007199254740992,6554032301700735,4503599627370496,-1337583003033579,2305843009213693952,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
238775359698465,1125899906842624,3287438413915809,2251799813685248,1503021466741623,4503599627370496,0
1911684739339081,9007199254740992,819889778116161,562949953421312,2156134149453107,4611686018427387904,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
5652830063117759,9007199254740992,1216058592305521,2251799813685248,778360463999185,4503599627370496,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4803839602528529,9007199254740992,6993057989032551,4503599627370496,0,1,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
1672036573578733,2251799813685248,4863965759658039,9007199254740992,6174773398386305,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4846581714620101,18014398509481984,3271987708645355,2251799813685248,-8008429846176049,4611686018427387904,0
1672036573578733,2251799813685248,4863965759658039,9007199254740992,6174773398386305,36028797018963968,0
1221428770638707,4503599627370496,820087544998043,562949953421312,3033417880912895,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
1221428770638707,4503599627370496,820087544998043,562949953421312,3033417880912895,9007199254740992,0
4846581714620101,18014398509481984,3271987708645355,2251799813685248,-8008429846176049,4611686018427387904,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4846581714620101,18014398509481984,3271987708645355,2251799813685248,-8008429846176049,4611686018427387904,0
1221428770638707,4503599627370496,820087544998043,562949953421312,3033417880912895,9007199254740992,0
1672036573578733,2251799813685248,4863965759658039,9007199254740992,6174773398386305,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
4846581714620101,18014398509481984,3271987708645355,2251799813685248,-8008429846176049,4611686018427387904,0
1221428770638707,4503599627370496,820087544998043,562949953421312,3033417880912895,9007199254740992,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
1221428770638707,4503599627370496,820087544998043,562949953421312,3033417880912895,9007199254740992,0
1672036573578733,2251799813685248,4863965759658039,9007199254740992,6174773398386305,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
7646192111041555,36028797018963968,6559270536757001,4503599627370496,8789923337809659,18446744073709551616,0
5651983096073583,9007199254740992,2432177232155745,4503599627370496,1556408767683495,9007199254740992,0
7640350619658593,36028797018963968,6574973876081273,4503599627370496,751498714769001,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
4846581714620101,18014398509481984,3271987708645355,2251799813685248,-8008429846176049,4611686018427387904,0
1672036573578733,2251799813685248,4863965759658039,9007199254740992,6174773398386305,36028797018963968,0
1221428770638707,4503599627370496,820087544998043,562949953421312,3033417880912895,9007199254740992,0
3323798962422677,4503599627370496,4863980970910407,9007199254740992,6176763777783773,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
4806529457676009,18014398509481984,6544573964079723,4503599627370496,-7609040022493803,4611686018427387904,0
3323798962422677,4503599627370496,4863980970910407,9007199254740992,6176763777783773,36028797018963968,0
2422008557033263,9007199254740992,6561258928176411,4503599627370496,758086182659407,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
4806529457676009,18014398509481984,6544573964079723,4503599627370496,-7609040022493803,4611686018427387904,0
2422008557033263,9007199254740992,6561258928176411,4503599627370496,758086182659407,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2422008557033263,9007199254740992,6561258928176411,4503599627370496,758086182659407,2251799813685248,0
4806529457676009,18014398509481984,6544573964079723,4503599627370496,-7609040022493803,4611686018427387904,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
4806529457676009,18014398509481984,6544573964079723,4503599627370496,-7609040022493803,4611686018427387904,0
2422008557033263,9007199254740992,6561258928176411,4503599627370496,758086182659407,2251799813685248,0
3323798962422677,4503599627370496,4863980970910407,9007199254740992,6176763777783773,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
