4803839602528529,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
2422008557033263,9007199254740992,6561258928176411,4503599627370496,758086182659407,2251799813685248,0
3323798962422677,4503599627370496,4863980970910407,9007199254740992,6176763777783773,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
4806529457676009,18014398509481984,6544573964079723,4503599627370496,-7609040022493803,4611686018427387904,0
3323798962422677,4503599627370496,4863980970910407,9007199254740992,6176763777783773,36028797018963968,0
2422008557033263,9007199254740992,6561258928176411,4503599627370496,758086182659407,2251799813685248,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
7371155065506855,9007199254740992,4864271341300097,9007199254740992,6283759259590811,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1275479918452343,4503599627370496,397490420200127,281474976710656,8561061207689633,9223372036854775808,0
7371155065506855,9007199254740992,4864271341300097,9007199254740992,6283759259590811,36028797018963968,0
5042886816069489,18014398509481984,3191913942722795,2251799813685248,1492118897803749,4503599627370496,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
1275479918452343,4503599627370496,397490420200127,281474976710656,8561061207689633,9223372036854775808,0
5042886816069489,18014398509481984,3191913942722795,2251799813685248,1492118897803749,4503599627370496,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1275479918452343,4503599627370496,397490420200127,281474976710656,8561061207689633,9223372036854775808,0
5042886816069489,18014398509481984,3191913942722795,2251799813685248,1492118897803749,4503599627370496,0
7371155065506855,9007199254740992,4864271341300097,9007199254740992,6283759259590811,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042886816069489,18014398509481984,3191913942722795,2251799813685248,1492118897803749,4503599627370496,0
7371155065506855,9007199254740992,4864271341300097,9007199254740992,6283759259590811,36028797018963968,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042886816069489,18014398509481984,3191913942722795,2251799813685248,1492118897803749,4503599627370496,0
1275479918452343,4503599627370496,397490420200127,281474976710656,8561061207689633,9223372036854775808,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5055770218127297,18014398509481984,1589236194056717,1125899906842624,4217869657663721,4611686018427387904,0
461053216302025,562949953421312,2432036679574831,4503599627370496,6269528194506535,36028797018963968,0
5005880648267173,18014398509481984,797661432991127,562949953421312,46694782460169,140737488355328,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
1275479918452343,4503599627370496,397490420200127,281474976710656,8561061207689633,9223372036854775808,0
7371155065506855,9007199254740992,4864271341300097,9007199254740992,6283759259590811,36028797018963968,0
5042886816069489,18014398509481984,3191913942722795,2251799813685248,1492118897803749,4503599627370496,0
7371155065506855,9007199254740992,4864271341300097,9007199254740992,6283759259590811,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5254199565265579,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
2550861205979361,9007199254740992,6359916331248559,4503599627370496,8545534355513375,9223372036854775808,0
3685380333982703,4503599627370496,304044452438851,562949953421312,3142103324333981,18014398509481984,0
5042069412161423,18014398509481984,6383916953391441,4503599627370496,5967883178205165,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
6159730657238681,18014398509481984,793776061350633,562949953421312,-7280009013190297,9223372036854775808,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
1530488598970897,4503599627370496,1594581678870043,1125899906842624,3005483475432341,9007199254740992,0
8356258497745949,9007199254740992,608072119066007,1125899906842624,792138570560729,4503599627370496,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
3206796843776067,9007199254740992,6207677810206205,4503599627370496,3495957640507197,2305843009213693952,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
25064070224677,70368744177664,3107104892081285,2251799813685248,830455166354297,576460752303423488,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3137625175669183,9007199254740992,390208704776541,281474976710656,739378891208287,2251799813685248,0
1106208334355269,1125899906842624,4866693516568015,9007199254740992,6465381282023049,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,0,1,0
3139079165828977,9007199254740992,781055671159891,562949953421312,2957953682465021,9007199254740992,0
8823111133746853,9007199254740992,152766720265855,281474976710656,6468941202437763,36028797018963968,0
5704559528002629,9007199254740992,6993057989032551,4503599627370496,6004799503160661,18014398509481984,0
