0,1,3656043714753847,2251799813685248,0,1,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,0,1,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
7806239354108859,18014398509481984,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
7821703512608305,72057594037927936,223818716416389,140737488355328,2622468736516467,1152921504606846976,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
1855130228744025,18014398509481984,3613596901306467,2251799813685248,5967543597920121,9007199254740992,0
656580181701905,2251799813685248,1281600761819733,2251799813685248,4920834402052087,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5171793215522809,18014398509481984,2659485642606977,4503599627370496,1527417100632271,2251799813685248,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
6051424004395545,36028797018963968,7161218238815637,4503599627370496,-2715374160170949,1152921504606846976,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
5934119432911335,36028797018963968,7232927196908741,4503599627370496,3001154840630841,4503599627370496,0
6790536242416359,18014398509481984,4871717795671959,9007199254740992,1387314162718071,72057594037927936,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3369146009562181,9007199254740992,636692658901063,1125899906842624,1549032087159225,2251799813685248,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
2916388526555295,18014398509481984,7062341725355129,4503599627370496,3020977062958687,1152921504606846976,0
7425788023188969,18014398509481984,5047652778529677,9007199254740992,6910710398444801,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
2916388526555295,18014398509481984,7062341725355129,4503599627370496,3020977062958687,1152921504606846976,0
7425788023188969,18014398509481984,5047652778529677,9007199254740992,6910710398444801,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3654350221290867,9007199254740992,2624984794060183,4503599627370496,6166919264139817,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
