0,1,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
2916388526555295,18014398509481984,7062341725355129,4503599627370496,3020977062958687,1152921504606846976,0
2791314219788247,18014398509481984,7133136614382051,4503599627370496,5967723143092091,9007199254740992,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
2791314219788247,18014398509481984,7133136614382051,4503599627370496,5967723143092091,9007199254740992,0
3654350221290867,9007199254740992,2624984794060183,4503599627370496,6166919264139817,9007199254740992,0
2916388526555295,18014398509481984,7062341725355129,4503599627370496,3020977062958687,1152921504606846976,0
7425788023188969,18014398509481984,5047652778529677,9007199254740992,6910710398444801,288230376151711744,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3654350221290867,9007199254740992,2624984794060183,4503599627370496,6166919264139817,9007199254740992,0
7425788023188969,18014398509481984,5047652778529677,9007199254740992,6910710398444801,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
2791314219788247,18014398509481984,7133136614382051,4503599627370496,5967723143092091,9007199254740992,0
7425788023188969,18014398509481984,5047652778529677,9007199254740992,6910710398444801,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
7425788023188969,18014398509481984,5047652778529677,9007199254740992,6910710398444801,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3654350221290867,9007199254740992,2624984794060183,4503599627370496,6166919264139817,9007199254740992,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
7425788023188969,18014398509481984,5047652778529677,9007199254740992,6910710398444801,288230376151711744,0
2791314219788247,18014398509481984,7133136614382051,4503599627370496,5967723143092091,9007199254740992,0
2916388526555295,18014398509481984,7062341725355129,4503599627370496,3020977062958687,1152921504606846976,0
3654350221290867,9007199254740992,2624984794060183,4503599627370496,6166919264139817,9007199254740992,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
5923078766448553,36028797018963968,3520506763549577,2251799813685248,1650024733345833,576460752303423488,0
2791314219788247,18014398509481984,7133136614382051,4503599627370496,5967723143092091,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
2916388526555295,18014398509481984,7062341725355129,4503599627370496,3020977062958687,1152921504606846976,0
5599937876363523,36028797018963968,7127519946075497,4503599627370496,2975531069772475,4503599627370496,0
7458611396774609,18014398509481984,4902095747292493,9007199254740992,244004505904575,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
457021433828469,1125899906842624,5176550850629733,9007199254740992,6181446520714977,9007199254740992,0
2791314219788247,18014398509481984,7133136614382051,4503599627370496,5967723143092091,9007199254740992,0
7425788023188969,18014398509481984,5047652778529677,9007199254740992,6910710398444801,288230376151711744,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3654350221290867,9007199254740992,2624984794060183,4503599627370496,6166919264139817,9007199254740992,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,0,1,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4353479639791479,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,-11,2,0
4545315317657987,9007199254740992,5074507333057793,9007199254740992,1555736997093721,2251799813685248,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,-11,2,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
4545315317657987,9007199254740992,5074507333057793,9007199254740992,1555736997093721,2251799813685248,0
-9,2,607985949695017,1125899906842624,-11,2,0
-9,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,9,2,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,-11,2,0
4587282671992179,9007199254740992,4845727784908543,9007199254740992,3150594995660783,144115188075855872,0
-9,2,607985949695017,1125899906842624,-11,2,0
11,2,607985949695017,1125899906842624,9,2,0
11,2,607985949695017,1125899906842624,-11,2,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,1
-9,2,607985949695017,1125899906842624,-11,2,1
-9,2,607985949695017,1125899906842624,9,2,1
11,2,607985949695017,1125899906842624,9,2,1
4587282671992179,9007199254740992,4845727784908543,9007199254740992,3150594995660783,144115188075855872,1
-9,2,607985949695017,1125899906842624,-11,2,1
-9,2,607985949695017,1125899906842624,9,2,1
11,2,607985949695017,1125899906842624,9,2,1
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3972388964162767,18014398509481984,7058762721430671,4503599627370496,-2923484839797405,1152921504606846976,0
4587282671992179,9007199254740992,4845727784908543,9007199254740992,3150594995660783,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4545315317657987,9007199254740992,5074507333057793,9007199254740992,1555736997093721,2251799813685248,0
4587282671992179,9007199254740992,4845727784908543,9007199254740992,3150594995660783,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4545315317657987,9007199254740992,5074507333057793,9007199254740992,1555736997093721,2251799813685248,0
3972388964162767,18014398509481984,7058762721430671,4503599627370496,-2923484839797405,1152921504606846976,0
4587282671992179,9007199254740992,4845727784908543,9007199254740992,3150594995660783,144115188075855872,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
4587282671992179,9007199254740992,4845727784908543,9007199254740992,3150594995660783,144115188075855872,0
7789302402460475,36028797018963968,7135106080982867,4503599627370496,3002229801434649,4503599627370496,0
3972388964162767,18014398509481984,7058762721430671,4503599627370496,-2923484839797405,1152921504606846976,0
4545315317657987,9007199254740992,5074507333057793,9007199254740992,1555736997093721,2251799813685248,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
7789302402460475,36028797018963968,7135106080982867,4503599627370496,3002229801434649,4503599627370496,0
4545315317657987,9007199254740992,5074507333057793,9007199254740992,1555736997093721,2251799813685248,0
3972388964162767,18014398509481984,7058762721430671,4503599627370496,-2923484839797405,1152921504606846976,0
4587282671992179,9007199254740992,4845727784908543,9007199254740992,3150594995660783,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
7789302402460475,36028797018963968,7135106080982867,4503599627370496,3002229801434649,4503599627370496,0
3972388964162767,18014398509481984,7058762721430671,4503599627370496,-2923484839797405,1152921504606846976,0
4545315317657987,9007199254740992,5074507333057793,9007199254740992,1555736997093721,2251799813685248,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
4545315317657987,9007199254740992,5074507333057793,9007199254740992,1555736997093721,2251799813685248,0
3972388964162767,18014398509481984,7058762721430671,4503599627370496,-2923484839797405,1152921504606846976,0
4587282671992179,9007199254740992,4845727784908543,9007199254740992,3150594995660783,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
913381593863355,2251799813685248,2624640680632709,4503599627370496,3083069230588871,4503599627370496,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7789302402460475,36028797018963968,7135106080982867,4503599627370496,3002229801434649,4503599627370496,0
3972388964162767,18014398509481984,7058762721430671,4503599627370496,-2923484839797405,1152921504606846976,0
4545315317657987,9007199254740992,5074507333057793,9007199254740992,1555736997093721,2251799813685248,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
5832857333855097,36028797018963968,7062603948051025,4503599627370496,3038326798587911,1152921504606846976,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
3972388964162767,18014398509481984,7058762721430671,4503599627370496,-2923484839797405,1152921504606846976,0
7789302402460475,36028797018963968,7135106080982867,4503599627370496,3002229801434649,4503599627370496,0
5583138218556861,36028797018963968,3566604992633167,2251799813685248,1491934122210899,2251799813685248,0
3711896173231589,9007199254740992,2523628541666235,4503599627370496,3445219864862291,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
7789302402460475,36028797018963968,7135106080982867,4503599627370496,3002229801434649,4503599627370496,0
4587282671992179,9007199254740992,4845727784908543,9007199254740992,3150594995660783,144115188075855872,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,0,1,0
4803839602528529,9007199254740992,3656043714753847,2251799813685248,6004799503160661,9007199254740992,0
